unobserved_strength,seed,generator,iteration,selection_severity,frontier_severity,passed,naive_declined_ece,reweight_declined_ece,retrain_declined_ece,naive_declined_empc,naive_declined_emp_h,reweight_declined_empc,reweight_declined_emp_h,exploration_cost
0.55,1080,scm,3,0.6,0.4,False,0.26173289893277724,0.2437209318610397,0.27649130620198664,0.04554153368721055,0.0029089145117747297,0.04557773848284265,0.003152550807290726,0.0
0.55,1096,scm,0,0.0,0.2,True,0.0251548929206114,0.022199836589575438,0.022636490090354275,0.019742149556524743,0.04192834282088689,0.02051734099638048,0.04124933530475174,0.0
0.55,1096,scm,1,0.2,0.2,True,0.03488744984595896,0.029566795475388825,0.04441859650906873,0.027683350728012413,0.03191030873949368,0.027557564158138356,0.03251994291159994,0.0
0.55,1096,scm,2,0.4,0.2,False,0.12559518640607203,0.1214476392413792,0.133221152089833,0.04371425536246334,0.019850610896067083,0.042824181659139156,0.019354523736349057,0.0
0.55,1112,scm,0,0.0,0.2,True,0.016826643023587783,0.013041669854246872,0.024319331706897568,0.017208411728877535,0.04514198474042934,0.01849932812545676,0.045486230210289934,0.0
0.55,1112,scm,1,0.2,0.2,True,0.0487501290264207,0.04564104330752061,0.046266184191618404,0.026351859098109325,0.028994488559626098,0.025620214362767027,0.029044007129718337,0.0
0.55,1112,scm,2,0.4,0.2,False,0.13001606480698477,0.12307007134614308,0.1124737615145438,0.042853203272946325,0.014275948334171685,0.0425877135224743,0.014562075998988191,0.0
0.55,1128,scm,0,0.0,0.2,True,0.04589181866038755,0.04069369796692377,0.03698514149742625,0.01232903831975367,0.03931727885016529,0.01356752504112799,0.03917363351145049,0.0
0.55,1128,scm,1,0.2,0.2,True,0.031061935189021495,0.03094492856901372,0.03865033812870267,0.027001368047014886,0.0336992147486792,0.026288898328990833,0.033490221474454324,0.0
0.55,1128,scm,2,0.4,0.2,False,0.13705090637608236,0.11985994422046359,0.14472979669688393,0.04244588590192142,0.01558071090159863,0.04293001758456981,0.015437578170508868,0.0
0.55,1144,scm,0,0.0,0.4,True,0.025794944103113393,0.01765879405650438,0.030553081345761485,0.017646099842141143,0.04311766250914017,0.0167434413866187,0.04272532414865043,0.0
0.55,1144,scm,1,0.2,0.4,True,0.04073340371927746,0.038401460501351924,0.046038640970375834,0.03138710175427313,0.034295849532771504,0.030846623902339478,0.032528820556394035,0.0
0.55,1144,scm,2,0.4,0.4,True,0.10847229414719933,0.09050811187106604,0.15058435722489297,0.04613127177700946,0.015562935955066927,0.04671887833556272,0.014545693352211815,0.0
0.55,1144,scm,3,0.6,0.4,False,0.26399806431858774,0.2611122761911216,0.25778699362910085,0.04690607246464937,0.0017198449576298974,0.0465347492515591,0.0015971143855325908,0.0
0.55,1160,scm,0,0.0,0.4,True,0.031214615151822025,0.03228512141776748,0.027715961956591935,0.020281791786902773,0.03617591377563221,0.015739126595090504,0.0364072381908231,0.0
0.55,1160,scm,1,0.2,0.4,True,0.030272714223608842,0.026948424452211954,0.05119403957583482,0.03038592044897722,0.03290794169884272,0.0314975685131099,0.03144155544026976,0.0
0.55,1160,scm,2,0.4,0.4,True,0.09355624786898162,0.07736983117319775,0.08982467246081183,0.042499771168145975,0.017455442192114673,0.04163686941321312,0.017076228927266707,0.0
0.55,1160,scm,3,0.6,0.4,False,0.24924648636371155,0.22512070733759304,0.26015228418786507,0.04909028316787624,0.004873860948510597,0.04726682703520994,0.003181435136965886,0.0
0.55,1176,scm,0,0.0,0.4,True,0.033679643072212294,0.043216465653741015,0.029382722414338768,0.01861727490535099,0.03526045024599322,0.018675325719988537,0.03449512436405662,0.0
0.55,1176,scm,1,0.2,0.4,True,0.05288696167873708,0.04663697394400168,0.03731616139908116,0.023767329283296796,0.034225146312404614,0.02623582506704157,0.03648020314215945,0.0
0.55,1176,scm,2,0.4,0.4,True,0.09401836176500825,0.0876948250153539,0.13534857501519282,0.04267065023923462,0.016168148021330212,0.042232258330895875,0.01624447320664222,0.0
0.55,1176,scm,3,0.6,0.4,False,0.2688142425727234,0.2179367017734711,0.28628303184178283,0.05204950201180339,0.0034520566174546297,0.05325661320772131,0.0023981888969992825,0.0
0.55,1192,scm,0,0.0,0.4,True,0.022394116988442344,0.01957841092158917,0.05415253084667837,0.019737911772023293,0.038000544480232615,0.02157342223181799,0.03915969665625447,0.0
0.55,1192,scm,1,0.2,0.4,True,0.03643056709774893,0.03800357808998469,0.039246818820487986,0.031817034948895886,0.0332338648151429,0.031210565744366942,0.03321797153048376,0.0
0.55,1192,scm,2,0.4,0.4,True,0.10026566072799599,0.0946245891101837,0.07763945839749405,0.03708817203994211,0.016697017367826694,0.03688316257161725,0.018606019161915448,0.0
0.55,1192,scm,3,0.6,0.4,False,0.2488364889518231,0.2503060225663475,0.21465834650012516,0.0502198617707508,0.005117532864758736,0.04944373697110666,0.005570752704177236,0.0
0.55,1208,scm,0,0.0,0.2,True,0.02206609530451411,0.024072853503793564,0.04600977898919806,0.016527852173614764,0.04071618920891453,0.01754135593403235,0.041253444585759996,0.0
0.55,1208,scm,1,0.2,0.2,True,0.04056261957886272,0.03769058047511972,0.04875775015016269,0.03324214822481161,0.03298505180748214,0.03175754848076951,0.032500321572074095,0.0
0.55,1208,scm,2,0.4,0.2,False,0.13743004337153977,0.12736377636009147,0.12609962844764722,0.03884610567198271,0.015991380738934236,0.03788509486109645,0.01491959061656644,0.0
0.55,1224,scm,0,0.0,0.4,True,0.029526798629604764,0.029891357732421502,0.029038770407745045,0.017931776191078566,0.03950970227928486,0.017397228076135925,0.03927906578855627,0.0
0.55,1224,scm,1,0.2,0.4,True,0.042712093592511796,0.0393004992141915,0.04947814403520073,0.03124903414422509,0.031453374460364954,0.032218758655846405,0.030384304811667803,0.0
0.55,1224,scm,2,0.4,0.4,True,0.11488154948220251,0.09124973654038047,0.1194817594701528,0.040569830950647326,0.013788159238661956,0.04024216986728987,0.012517554950111847,0.0
0.55,1224,scm,3,0.6,0.4,False,0.28820230500318017,0.27383684069827696,0.2365841390490572,0.05062499458689908,0.0032695653903700808,0.04905560662102072,0.0037192414533189846,0.0
0.55,1240,scm,0,0.0,0.4,True,0.027866401204551826,0.02502780265888534,0.026652263183171737,0.019403014613253618,0.037914566577202796,0.01879775896700421,0.04000749340342587,0.0
0.55,1240,scm,1,0.2,0.4,True,0.03741042092683129,0.030902245963252556,0.03697349378905926,0.023806324038494676,0.03152129333564997,0.022084259386903792,0.031215978619412485,0.0
0.55,1240,scm,2,0.4,0.4,True,0.1070495270303548,0.08734237194477432,0.10951659652712933,0.03846573998719782,0.02108486683270845,0.037542196736869274,0.02108323882698276,0.0
0.55,1240,scm,3,0.6,0.4,False,0.2413988812449365,0.21608981843463762,0.2650354585266153,0.04681508261795373,0.007823123186105684,0.047237302728573176,0.006500667494949234,0.0
0.55,1256,scm,0,0.0,0.2,True,0.05880847793784909,0.04924028898416679,0.04593369847209869,0.01583236855257692,0.037395085083709236,0.015637823153045686,0.03937057672681782,0.0
0.55,1256,scm,1,0.2,0.2,True,0.04006244708503633,0.037727573933053205,0.03304905913928769,0.02802813652732285,0.03312271359446861,0.028885534934978217,0.03284118814650663,0.0
0.55,1256,scm,2,0.4,0.2,False,0.13594671676136819,0.11773532123478819,0.1299199476608731,0.04078241685512865,0.01541288169479112,0.04183175160257865,0.01511150192057417,0.0
0.55,1272,scm,0,0.0,0.4,True,0.018128213033500262,0.0278803001604019,0.029866142101523423,0.019536030020191587,0.03987546165004461,0.019926356225557836,0.03983274470868195,0.0
0.55,1272,scm,1,0.2,0.4,True,0.03752355206544361,0.03178201135570924,0.05061011688841186,0.02829168516371798,0.026342521951837377,0.029307110828827705,0.025821215003790587,0.0
0.55,1272,scm,2,0.4,0.4,True,0.10372947611434352,0.0972705036212283,0.08750162741170542,0.040797572537088114,0.015852716309168374,0.040054778243124534,0.0166236887217181,0.0
0.55,1272,scm,3,0.6,0.4,False,0.2727414436367886,0.26754793941025545,0.21264912791850302,0.048291612423473004,0.0015375463473156065,0.04767846784973358,0.00048586814199182013,0.0
0.55,1288,scm,0,0.0,0.4,True,0.025100665099555844,0.02481847861955409,0.01806279373134287,0.017907879120791663,0.03939411416244906,0.015842396998526312,0.03830822019990039,0.0
0.55,1288,scm,1,0.2,0.4,True,0.04799831879778229,0.04139262780807983,0.03406615025528641,0.028207855042168557,0.03410176320131657,0.02796846099673077,0.03300485415130175,0.0
0.55,1288,scm,2,0.4,0.4,True,0.09069976660249893,0.06530185566611076,0.11697573555706355,0.03953455440010311,0.020398208313726317,0.03766655072155407,0.020004813782074374,0.0
0.55,1288,scm,3,0.6,0.4,False,0.22713072847347757,0.2261682333677103,0.22886851030369007,0.04669222071903784,0.003976448607090571,0.045813251285614275,0.0015926840252767475,0.0
0.55,1304,scm,0,0.0,0.2,True,0.02551266066352946,0.031036444502909027,0.02641291312046903,0.019990702959459372,0.04537835973089805,0.017765690956271736,0.043998342645016356,0.0
0.55,1304,scm,1,0.2,0.2,True,0.041129202982992774,0.04513641960647742,0.03947982493078869,0.03010421439297728,0.03272964922227652,0.02942005363004485,0.03179201844321404,0.0
0.55,1304,scm,2,0.4,0.2,False,0.12367402243870373,0.10574424708325653,0.09897989627629011,0.04097488370803544,0.016954883984295677,0.040267093970630774,0.01658477579786792,0.0
0.55,1320,scm,0,0.0,0.2,True,0.03153437953422331,0.025309151882224077,0.03486096395767783,0.017160936990782544,0.04226754061531778,0.018356148582959662,0.04031453305067198,0.0
0.55,1320,scm,1,0.2,0.2,True,0.05371058411642903,0.03753866556863483,0.05352970485523177,0.02680281157713541,0.03519539309462465,0.02589148154499305,0.0336949437582933,0.0
0.55,1320,scm,2,0.4,0.2,False,0.11412054904846348,0.10865524153019211,0.10027888780547907,0.04357440841946666,0.018868183185177103,0.04367072458596766,0.01842355655640206,0.0
0.55,1336,scm,0,0.0,0.4,True,0.03303692297821007,0.021160571614422318,0.02731103042293602,0.01976061073115999,0.04144218158657069,0.020262588599654657,0.04114936630491239,0.0
0.55,1336,scm,1,0.2,0.4,True,0.059874834385633735,0.05381854730826118,0.05113404627597581,0.0321041457995756,0.029593531110985647,0.03221428580181966,0.02981629372246453,0.0
0.55,1336,scm,2,0.4,0.4,True,0.10378919557542064,0.09319282428265883,0.1163763605710768,0.04156675179108009,0.019980460189831024,0.042757522851119584,0.019773460199063345,0.0
0.55,1336,scm,3,0.6,0.4,False,0.25403210684318467,0.2198021081849012,0.2922840901159898,0.048537560619769646,0.0026119737748071764,0.046711260481292816,0.0011220409571458933,0.0
0.55,1352,scm,0,0.0,0.2,True,0.019810036893261086,0.02465665650330007,0.049456596404639036,0.0174704114251893,0.04280191920902748,0.017199254929486457,0.04361896208878448,0.0
0.55,1352,scm,1,0.2,0.2,True,0.03902043540045806,0.03974263061642315,0.047555134222428054,0.031026337094287763,0.027687131136309995,0.030831877619288874,0.026273382236515395,0.0
0.55,1352,scm,2,0.4,0.2,False,0.1288215933279537,0.129761475306099,0.11673618976730031,0.04909426035684983,0.017137883792434347,0.05146052023551821,0.018499219935952504,0.0
0.55,1368,scm,0,0.0,0.4,True,0.040996597919445085,0.0405933385076028,0.02952657779809136,0.019075580314890827,0.04358499840419234,0.018809523196646683,0.04316488690146881,0.0
0.55,1368,scm,1,0.2,0.4,True,0.027938763687009427,0.03123172814013906,0.03145765606201968,0.026488103497707263,0.031186926296905764,0.02539196122121217,0.028681602280172313,0.0
0.55,1368,scm,2,0.4,0.4,True,0.08986233476446578,0.08638577158223919,0.10841021052184877,0.041206595184765535,0.022405656587695274,0.04088043771944935,0.02281529165199082,0.0
0.55,1368,scm,3,0.6,0.4,False,0.29630113771927913,0.27200322082485934,0.21882421353154854,0.045995246533702724,0.003454598329526048,0.04556619100676809,0.003430533214118029,0.0
0.55,1384,scm,0,0.0,0.2,True,0.024487760482565065,0.03275336260922536,0.03555164381176147,0.018037070809154208,0.036541771649217666,0.016929205398390143,0.03550071984438983,0.0
0.55,1384,scm,1,0.2,0.2,True,0.05015021256489941,0.03813743525318274,0.05246501379147625,0.03506848899441038,0.03319167670320484,0.03500638425357465,0.033219863881523974,0.0
0.55,1384,scm,2,0.4,0.2,False,0.10703634977098563,0.10325484714442126,0.13133310251420113,0.041829930324926975,0.020385762149059117,0.04145970473159144,0.019603951982678457,0.0
0.7,1000,flat,0,0.0,0.4,True,0.021819776653979054,0.03687890042821264,0.02401913423445092,0.012459377662336537,,0.010983649129919889,,0.0
0.7,1000,flat,1,0.2,0.4,True,0.03188823261043208,0.03377319366645294,0.03640187247217559,0.018296891582700613,,0.017319255609511572,,0.0
0.7,1000,flat,2,0.4,0.4,True,0.08651594659660489,0.05719898988805335,0.0504016677743344,0.019770670878363372,,0.02142674201965875,,0.0
0.7,1000,flat,3,0.6,0.4,False,0.22004137235377239,0.20980996086014786,0.23284338250031397,0.030081360380914877,,0.02903116379107057,,0.0
0.7,1016,flat,0,0.0,0.4,True,0.03230854176951571,0.03624865095508822,0.02568430189386014,0.007180785295520471,,0.009854723630126173,,0.0
0.7,1016,flat,1,0.2,0.4,True,0.0516307226651639,0.056177570798832635,0.04867224244903246,0.015949573142051678,,0.014228814197288291,,0.0
0.7,1016,flat,2,0.4,0.4,True,0.0728133125863891,0.08454530685826406,0.04926387162788442,0.020202424141576428,,0.021440772377129054,,0.0
0.7,1016,flat,3,0.6,0.4,False,0.2012413996825848,0.17059858070209968,0.19270406353916764,0.02935334005183941,,0.029436338933172962,,0.0
0.7,1032,flat,0,0.0,0.4,True,0.03112362512843315,0.03209183637585377,0.044517265186465926,0.009097435334102184,,0.008490354730510869,,0.0
0.7,1032,flat,1,0.2,0.4,True,0.03257333143411336,0.029447042252996946,0.045427439311735596,0.013319491149291873,,0.010970569471236842,,0.0
0.7,1032,flat,2,0.4,0.4,True,0.06845823620806683,0.06443445399190567,0.09757751789374323,0.021486038957911575,,0.019767866025168106,,0.0
0.7,1032,flat,3,0.6,0.4,False,0.2097866344119225,0.19688905318898592,0.21133345874600137,0.027770157635293294,,0.02706084201756513,,0.0
0.7,1048,flat,0,0.0,0.2,True,0.02801854242331776,0.02878577049620672,0.04845597707931081,0.007881521167257493,,0.008656555805753034,,0.0
0.7,1048,flat,1,0.2,0.2,True,0.06190561670198768,0.047092765450840665,0.058364098093393164,0.01591829049771771,,0.014875315873089042,,0.0
0.7,1048,flat,2,0.4,0.2,False,0.11796782024797692,0.10686252771241435,0.09533796717017724,0.023576637442927078,,0.021381565905667022,,0.0
0.7,1064,flat,0,0.0,0.2,True,0.027983473971361802,0.0263382446427392,0.024468511486652897,0.008658846261100863,,0.010163105906336956,,0.0
0.7,1064,flat,1,0.2,0.2,True,0.05033595111778296,0.04580988256955822,0.06075116630720681,0.01590021774910405,,0.015436294990149098,,0.0
0.7,1064,flat,2,0.4,0.2,False,0.11905499366127781,0.10572972746896614,0.0955052575182852,0.022053795789297642,,0.021917708718052917,,0.0
0.7,1080,flat,0,0.0,0.4,True,0.026233383610985057,0.025689802610635654,0.02608138787354046,0.007844373897979165,,0.004336551035812257,,0.0
0.7,1080,flat,1,0.2,0.4,True,0.037108644430602106,0.018774662912830392,0.04560651577456836,0.015992352231775253,,0.015736199161632734,,0.0
0.7,1080,flat,2,0.4,0.4,True,0.08872747437954065,0.08956425557209893,0.09007385347312998,0.023489706541213996,,0.025145849348669758,,0.0
0.7,1080,flat,3,0.6,0.4,False,0.22294008236042984,0.20728719780098365,0.16791442300457254,0.02820756603235173,,0.02697817853309856,,0.0
0.7,1096,flat,0,0.0,0.4,True,0.03056176405965159,0.02595086925211661,0.022978414366228748,0.01073132430634684,,0.010149738320177982,,0.0
0.7,1096,flat,1,0.2,0.4,True,0.060153270963835,0.061526881743429754,0.0492332097583716,0.016918877911638923,,0.015982331094451966,,0.0
0.7,1096,flat,2,0.4,0.4,True,0.06572161302210403,0.06641308244704906,0.11469345026723551,0.018667257005822516,,0.01971045274592538,,0.0
0.7,1096,flat,3,0.6,0.4,False,0.17069485724750397,0.15778106750641413,0.18167091343331082,0.0238858588192428,,0.022875985908703995,,0.0
0.7,1112,flat,0,0.0,0.4,True,0.016537612641437997,0.018270693662202405,0.03407740578702978,0.007426559549845281,,0.008837125555711551,,0.0
0.7,1112,flat,1,0.2,0.4,True,0.05892529888545949,0.05608594415663108,0.05141472456526197,0.014765757009780618,,0.01464410726272225,,0.0
0.7,1112,flat,2,0.4,0.4,True,0.09313415633124607,0.07132905263946057,0.09596118594185513,0.019843035686746342,,0.01784093953193703,,0.0
0.7,1112,flat,3,0.6,0.4,False,0.18312064356194943,0.19047418283444892,0.1794138749941411,0.02043044600871096,,0.020513493127793284,,0.0
0.7,1128,flat,0,0.0,0.2,True,0.025181513634557548,0.029131025649437925,0.04402955470164335,0.011920424895988758,,0.013028431589872293,,0.0
0.7,1128,flat,1,0.2,0.2,True,0.02196670427538781,0.021272987093820347,0.027068494238384713,0.015185137679788897,,0.01606310635627935,,0.0
0.7,1128,flat,2,0.4,0.2,False,0.11440188320560125,0.10749696224339353,0.09252647514028219,0.022282285423767235,,0.019349743671254787,,0.0
0.7,1144,flat,0,0.0,0.4,True,0.021112960767353244,0.02916939248553598,0.027658349242265286,0.008274809325837771,,0.00789973959844827,,0.0
0.7,1144,flat,1,0.2,0.4,True,0.06333435326311153,0.05718603846977943,0.05767439089864109,0.01595211568544949,,0.01642844916488314,,0.0
0.7,1144,flat,2,0.4,0.4,True,0.10861321479501702,0.09996068942489704,0.061465379260158104,0.018481102009359155,,0.018620295732713593,,0.0
0.7,1144,flat,3,0.6,0.4,False,0.20296608475595523,0.20236442860446396,0.21655376958790473,0.03535205813327018,,0.032613130754541475,,0.0
0.7,1160,flat,0,0.0,0.2,True,0.016167133806346833,0.01921860366165907,0.015451092171839024,0.009725450547086336,,0.010975351382102618,,0.0
0.7,1160,flat,1,0.2,0.2,True,0.03715333498191744,0.02802953652737012,0.047856576028044766,0.00851059245308367,,0.01474157645968897,,0.0
0.7,1160,flat,2,0.4,0.2,False,0.1275971490713606,0.1168561936889581,0.09101186089627893,0.015432397478452563,,0.015445800675256869,,0.0
0.7,1176,flat,0,0.0,0.2,True,0.029280041867462796,0.02270972812833195,0.030747701655062343,0.013759618191085204,,0.013724108381100874,,0.0
0.7,1176,flat,1,0.2,0.2,True,0.04331675979725453,0.03824264576668092,0.02814905495773396,0.009291628040448644,,0.01039327389560114,,0.0
0.7,1176,flat,2,0.4,0.2,False,0.1283710000419013,0.128323211954625,0.1285786504964631,0.024216030225635933,,0.023870922875662892,,0.0
0.7,1192,flat,0,0.0,0.4,True,0.014934108970173474,0.03139948573692894,0.05094252266714686,0.006982615643304187,,0.007687573574447715,,0.0
0.7,1192,flat,1,0.2,0.4,True,0.04150711824727826,0.037991113169244875,0.038139193355757633,0.015756264368886302,,0.013421418017895374,,0.0
0.7,1192,flat,2,0.4,0.4,True,0.08857769933735303,0.08996626621408164,0.08071489482727756,0.021519303744771567,,0.01970829497844241,,0.0
0.7,1192,flat,3,0.6,0.4,False,0.17423069305795483,0.1568091905394989,0.22145817445732607,0.021810369507531735,,0.023029723566350777,,0.0
0.7,1208,flat,0,0.0,0.4,True,0.02947675916401253,0.03907039458314017,0.01617660980226772,0.008903899567459872,,0.010502975449883843,,0.0
0.7,1208,flat,1,0.2,0.4,True,0.06261250298970802,0.05469772811439321,0.04140290555995852,0.01972782019718232,,0.015898659222851354,,0.0
0.7,1208,flat,2,0.4,0.4,True,0.0715025648462399,0.06037601606155738,0.08473939993938977,0.01976050309441986,,0.01754953234932139,,0.0
0.7,1208,flat,3,0.6,0.4,False,0.20836683302776735,0.21743287728792238,0.20029943881232906,0.029669447470408943,,0.02858278159194262,,0.0
0.7,1224,flat,0,0.0,0.4,True,0.0281667037532055,0.02513954200701817,0.043096042366551214,0.007160003671496263,,0.0074510176108139895,,0.0
0.7,1224,flat,1,0.2,0.4,True,0.05781665607999324,0.060638469236329054,0.035723385646060195,0.014387138064264088,,0.014535255759706024,,0.0
0.7,1224,flat,2,0.4,0.4,True,0.07672124509128857,0.06683434082270576,0.11369335883842174,0.022292870013605005,,0.023952247341598475,,0.0
0.7,1224,flat,3,0.6,0.4,False,0.1828964567272826,0.16767575914560878,0.2045377634926023,0.02697350311429195,,0.02680455975766607,,0.0
0.7,1240,flat,0,0.0,0.4,True,0.021319123183602233,0.021195118114879234,0.009268654885284945,0.005692181062853368,,0.0061367333405490925,,0.0
0.7,1240,flat,1,0.2,0.4,True,0.04774178456144082,0.04235659127527904,0.049707603017016766,0.017083465491041568,,0.01666483834970575,,0.0
0.7,1240,flat,2,0.4,0.4,True,0.0614721223364594,0.06546868585482046,0.10479646113422028,0.019609644378220565,,0.018147517509801404,,0.0
0.7,1240,flat,3,0.6,0.4,False,0.22604045621895236,0.21952378184752722,0.21146137479741908,0.027157738814520438,,0.02599103691085321,,0.0
0.7,1256,flat,0,0.0,0.4,True,0.01993783433766033,0.022066577551269673,0.017127649112369928,0.008898684256308423,,0.007023358010163016,,0.0
0.7,1256,flat,1,0.2,0.4,True,0.03535196599796099,0.03260564452598498,0.05127129882614271,0.013766183094508333,,0.01656800303388081,,0.0
0.7,1256,flat,2,0.4,0.4,True,0.09552230504737216,0.07308289012029945,0.11064392176032216,0.024007827656547947,,0.026879966967511257,,0.0
0.7,1256,flat,3,0.6,0.4,False,0.16154109019858362,0.1569996430038438,0.1880615929716695,0.01971823259807963,,0.017695716146442095,,0.0
0.7,1272,flat,0,0.0,0.4,True,0.01863124126423038,0.018135304787891438,0.023411129808853657,0.0042569161670656455,,0.00812837496054348,,0.0
0.7,1272,flat,1,0.2,0.4,True,0.04097493799436082,0.03292073427712793,0.03486916675246035,0.016716991256698996,,0.01712188766410841,,0.0
0.7,1272,flat,2,0.4,0.4,True,0.11329993074676546,0.09985296941891068,0.09540642410829674,0.02149608267133403,,0.020841501952586414,,0.0
0.7,1272,flat,3,0.6,0.4,False,0.1940943713153177,0.18568311910767812,0.19146427663279858,0.024464310934613032,,0.02390764774377678,,0.0
0.7,1288,flat,0,0.0,0.4,True,0.011571726197831145,0.009493582451662302,0.0305908927677037,0.01044761865382452,,0.010999722126186988,,0.0
0.7,1288,flat,1,0.2,0.4,True,0.05030267050061209,0.04191258312174853,0.057376683439358075,0.019634674481658662,,0.01914948127321249,,0.0
0.7,1288,flat,2,0.4,0.4,True,0.1077447946775334,0.09670170716462416,0.10430421261141208,0.02247291438354045,,0.02290352621600984,,0.0
0.7,1288,flat,3,0.6,0.4,False,0.17867016300504152,0.1789541822937544,0.20358291439313206,0.027862798279162864,,0.024074850342050307,,0.0
0.7,1304,flat,0,0.0,0.4,True,0.0255006776343097,0.02597017793682968,0.03246992033783338,0.006924628702303889,,0.0022830847235386594,,0.0
0.7,1304,flat,1,0.2,0.4,True,0.03669355327174004,0.02838820326056825,0.028388938820745308,0.013310998421334947,,0.017406838812402816,,0.0
0.7,1304,flat,2,0.4,0.4,True,0.1281036663478452,0.09466104335054147,0.12223590228155878,0.019544865932845545,,0.018132391070907253,,0.0
0.7,1304,flat,3,0.6,0.4,False,0.2202785019145631,0.2147044262065294,0.1928435042966031,0.02871061732245874,,0.02726457430575821,,0.0
0.7,1320,flat,0,0.0,0.2,True,0.017702270569666594,0.016942117872843183,0.0405969222753981,0.009081615688380111,,0.008803632308055087,,0.0
0.7,1320,flat,1,0.2,0.2,True,0.05212624822165826,0.04779521012648087,0.02746129529962127,0.018488536984185358,,0.016593768934735787,,0.0
0.7,1320,flat,2,0.4,0.2,False,0.11739571942060559,0.10895781708543985,0.10312287667732087,0.02155473232096914,,0.02141579526808907,,0.0
0.7,1336,flat,0,0.0,0.2,True,0.015443142307307102,0.02628567072923883,0.02084924383600641,0.012427876361440616,,0.011447859760611113,,0.0
0.7,1336,flat,1,0.2,0.2,True,0.02542645762414188,0.02870050681775177,0.047208040620759624,0.015581858492598914,,0.017269264012678684,,0.0
0.7,1336,flat,2,0.4,0.2,False,0.11494827147082966,0.10354337147964288,0.09431295739903356,0.017732802131031684,,0.01609056050135823,,0.0
0.7,1352,flat,0,0.0,0.4,True,0.02208207735200116,0.04223139322148473,0.04056290128588826,0.008513074174288062,,0.009360868084613713,,0.0
0.7,1352,flat,1,0.2,0.4,True,0.0563921149086416,0.0568765435447571,0.04253675315360389,0.012393474121120825,,0.01210048080814655,,0.0
0.7,1352,flat,2,0.4,0.4,True,0.08852556257345603,0.08651869636171579,0.10304660274371517,0.023090618529586396,,0.02635159167907998,,0.0
0.7,1352,flat,3,0.6,0.4,False,0.18411824498047955,0.15560259447304073,0.1755844457420686,0.020340318789941924,,0.01862665009988303,,0.0
0.7,1368,flat,0,0.0,0.4,True,0.03142040887616577,0.01907021505393245,0.028230434377888074,0.011774163417241414,,0.01112941057774144,,0.0
0.7,1368,flat,1,0.2,0.4,True,0.053077241372507834,0.041040458268268104,0.04099921457385971,0.014468576723530451,,0.013883167430338541,,0.0
0.7,1368,flat,2,0.4,0.4,True,0.07573536994681711,0.0718776318368174,0.08943420383688083,0.020090898461933016,,0.021189118809340907,,0.0
0.7,1368,flat,3,0.6,0.4,False,0.16601660693363365,0.20318498692411005,0.16928498229835148,0.02562361101441987,,0.02406173514162071,,0.0
0.7,1384,flat,0,0.0,0.4,True,0.036014605496959326,0.019383491708024073,0.034144927698824795,0.013138125840547214,,0.01258566585285538,,0.0
0.7,1384,flat,1,0.2,0.4,True,0.03364329404080338,0.03378788230659584,0.03805726252477573,0.01652430155166726,,0.01420682039604354,,0.0
0.7,1384,flat,2,0.4,0.4,True,0.10640071537932314,0.08485400742574964,0.07831115886527269,0.016849374190663916,,0.017750680003613056,,0.0
0.7,1384,flat,3,0.6,0.4,False,0.19886732904207677,0.1966890558549179,0.20523733576811354,0.028997179756233206,,0.027927554084628273,,0.0
0.7,1000,scm,0,0.0,0.4,True,0.02644136472630925,0.021358759142054245,0.015713729054090138,0.018004612400934032,0.04136352223644304,0.018207411395463217,0.04293190975463059,0.0
0.7,1000,scm,1,0.2,0.4,True,0.04055803105228996,0.03519112812138275,0.03385933972869115,0.03074076654898246,0.02748509331320844,0.030651864925766832,0.027844710645768735,0.0
0.7,1000,scm,2,0.4,0.4,True,0.11668974627942075,0.09782672655025498,0.11787457346752171,0.037070166950438466,0.014932838629563497,0.038009048407310286,0.015365897477032582,0.0
0.7,1000,scm,3,0.6,0.4,False,0.25859194760103504,0.24673878680870934,0.26034869609803885,0.05058403376324863,0.005481464157942906,0.049376140020812385,0.005055976031749737,0.0
0.7,1016,scm,0,0.0,0.4,True,0.029343111650562647,0.030953469341502317,0.021522591508091025,0.021351566685143975,0.040700306137566825,0.02091938673438954,0.03915057255247987,0.0
0.7,1016,scm,1,0.2,0.4,True,0.0453148012740615,0.04058270217032718,0.033186451406211064,0.02852197872217945,0.027776729619526104,0.029759852339662995,0.030206494034771714,0.0
0.7,1016,scm,2,0.4,0.4,True,0.08272979112844482,0.0707304161107103,0.1034069772281279,0.03708957339259146,0.015481221982504883,0.03810722681698422,0.014900675208858885,0.0
0.7,1016,scm,3,0.6,0.4,False,0.2671870586995305,0.25467536566697846,0.21275578591027147,0.048393681882890845,0.003850549911539002,0.04770231005111067,0.004106317059827345,0.0
0.7,1032,scm,0,0.0,0.4,True,0.023821956842543762,0.027033338614433366,0.022118148126233313,0.019970312672251127,0.04034061395505884,0.020126336384989632,0.03996446310170797,0.0
0.7,1032,scm,1,0.2,0.4,True,0.03887277171062564,0.044777831919218816,0.020244362786093213,0.025759846457333518,0.028584615326610663,0.025692872950957294,0.029380333258273522,0.0
0.7,1032,scm,2,0.4,0.4,True,0.08509867961516443,0.06269347764146804,0.11741914635886859,0.04257983535136025,0.019727752260902853,0.04002154265128155,0.01895547383065554,0.0
